gbifID,genus,species,subspecies,county,state,country,elevation,elevationAccuracy,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,scientificName,year,source
2862368091,Sarracenia,purpurea,purpurea,Clare County,Michigan,United States,NA,NA,43.973928,-85.060506,27411,Sarracenia purpurea,2020,3_distribution
3124693857,Sarracenia,purpurea,purpurea,Crawford County,Michigan,United States,NA,NA,44.685355,-84.500491,27285,Sarracenia purpurea,2021,3_distribution
3859720836,Sarracenia,purpurea,purpurea,Delta County,Michigan,United States,NA,NA,46.094624,-86.779744,27063,Sarracenia purpurea,2022,3_distribution
3335116196,Sarracenia,purpurea,purpurea,Dickinson County,Michigan,United States,NA,NA,46.240382,-87.932527,27031,Sarracenia purpurea,2021,3_distribution
3090853053,Sarracenia,purpurea,purpurea,Emmet County,Michigan,United States,NA,NA,45.765889,-84.826813,27126,Sarracenia purpurea,2009,3_distribution
3399277495,Sarracenia,purpurea,purpurea,Genesee County,Michigan,United States,NA,NA,42.919729,-83.715179,27568,Sarracenia purpurea,2021,3_distribution
3457077295,Sarracenia,purpurea,purpurea,Gogebic County,Michigan,United States,NA,NA,46.351844,-89.919638,27031,Sarracenia purpurea,2020,3_distribution
1802604514,Sarracenia,purpurea,purpurea,Grand Traverse County,Michigan,United States,NA,NA,44.660991,-85.662791,27285,Sarracenia purpurea,2015,3_distribution
2397661533,Sarracenia,purpurea,purpurea,Houghton County,Michigan,United States,NA,NA,47.15469,-88.70427,26903,Sarracenia purpurea,2019,3_distribution
2860136947,Sarracenia,purpurea,purpurea,Ingham County,Michigan,United States,NA,NA,42.612959,-84.546542,27599,Sarracenia purpurea,2020,3_distribution
3090832011,Sarracenia,purpurea,purpurea,Iosco County,Michigan,United States,NA,NA,44.343066,-83.581963,27348,Sarracenia purpurea,2015,3_distribution
3337582771,Sarracenia,purpurea,purpurea,Iron County,Michigan,United States,NA,NA,46.030653,-88.484136,27063,Sarracenia purpurea,2015,3_distribution
3097048476,Sarracenia,purpurea,purpurea,Jackson County,Michigan,United States,NA,NA,42.144174,-84.215468,27692,Sarracenia purpurea,2020,3_distribution
3039466021,Sarracenia,purpurea,purpurea,Kalamazoo County,Michigan,United States,NA,NA,42.160849,-85.403836,27692,Sarracenia purpurea,2014,3_distribution
3337616490,Sarracenia,purpurea,purpurea,Kalkaska County,Michigan,United States,NA,NA,44.730958,-84.912511,27285,Sarracenia purpurea,2021,3_distribution
2850747358,Sarracenia,purpurea,purpurea,Kent County,Michigan,United States,NA,NA,43.058163,-85.587289,27537,Sarracenia purpurea,2020,3_distribution
3343917595,Sarracenia,purpurea,purpurea,Keweenaw County,Michigan,United States,NA,NA,48.040434,-88.649483,26743,Sarracenia purpurea,2019,3_distribution
3860335025,Sarracenia,purpurea,purpurea,Lapeer County,Michigan,United States,NA,NA,43.169729,-83.378387,27537,Sarracenia purpurea,2022,3_distribution
2580219478,Sarracenia,purpurea,purpurea,Livingston County,Michigan,United States,NA,NA,42.567186,-83.88585,27630,Sarracenia purpurea,2020,3_distribution
1946329541,Sarracenia,purpurea,purpurea,Mackinac County,Michigan,United States,NA,NA,46.02831,-84.531948,27063,Sarracenia purpurea,2012,3_distribution
3355105292,Sarracenia,purpurea,purpurea,Marquette County,Michigan,United States,NA,NA,46.56016,-87.954304,26999,Sarracenia purpurea,2021,3_distribution
3333403230,Sarracenia,purpurea,purpurea,Mecosta County,Michigan,United States,NA,NA,43.651598,-85.244906,27443,Sarracenia purpurea,2021,3_distribution
2850847438,Sarracenia,purpurea,purpurea,Missaukee County,Michigan,United States,NA,NA,44.351853,-84.939461,27348,Sarracenia purpurea,2020,3_distribution
3960974652,Sarracenia,purpurea,purpurea,Oakland County,Michigan,United States,NA,NA,42.792242,-83.510828,27599,Sarracenia purpurea,2022,3_distribution
3398907941,Sarracenia,purpurea,purpurea,Ogemaw County,Michigan,United States,NA,NA,44.382542,-84.040792,27348,Sarracenia purpurea,2021,3_distribution
3118484440,Sarracenia,purpurea,purpurea,Ontonagon County,Michigan,United States,NA,NA,46.39331,-89.157542,27031,Sarracenia purpurea,2021,3_distribution
3112865491,Sarracenia,purpurea,purpurea,Ottawa County,Michigan,United States,NA,NA,43.040421,-86.233187,27537,Sarracenia purpurea,2021,3_distribution
3307122999,Sarracenia,purpurea,purpurea,Presque Isle County,Michigan,United States,NA,NA,45.228185,-83.457354,27190,Sarracenia purpurea,2021,3_distribution
3302463047,Sarracenia,purpurea,purpurea,Saint Joseph County,Michigan,United States,NA,NA,42.017532,-85.566453,27692,Sarracenia purpurea,2021,3_distribution
2988450986,Sarracenia,purpurea,purpurea,Schoolcraft County,Michigan,United States,NA,NA,46.443004,-86.102306,26999,Sarracenia purpurea,2020,3_distribution
3325586045,Sarracenia,purpurea,purpurea,Van Buren County,Michigan,United States,NA,NA,42.267645,-86.117397,27661,Sarracenia purpurea,2021,3_distribution
3307171195,Sarracenia,purpurea,purpurea,Washtenaw County,Michigan,United States,NA,NA,42.32258,-84.027685,27661,Sarracenia purpurea,2021,3_distribution
2265397038,Sarracenia,purpurea,purpurea,Aitkin County,Minnesota,United States,NA,NA,46.339965,-93.2514,969,Sarracenia purpurea,1982,3_distribution
2265397496,Sarracenia,purpurea,purpurea,Anoka County,Minnesota,United States,NA,NA,45.404652,-93.100988,4924,Sarracenia purpurea,1946,3_distribution
2265476089,Sarracenia,purpurea,purpurea,Becker County,Minnesota,United States,NA,NA,46.994142,-95.205425,198,Sarracenia purpurea,2004,3_distribution
2265398381,Sarracenia,purpurea,purpurea,Beltrami County,Minnesota,United States,NA,NA,48.13107,-94.766637,29813,Sarracenia purpurea,1941,3_distribution
2265394969,Sarracenia,purpurea,purpurea,Carlton County,Minnesota,United States,NA,NA,46.503001,-92.688531,1378,Sarracenia purpurea,1940,3_distribution
2265396510,Sarracenia,purpurea,purpurea,Cass County,Minnesota,United States,NA,NA,46.930792,-94.520552,1426,Sarracenia purpurea,1935,3_distribution
2265397367,Sarracenia,purpurea,purpurea,Chisago County,Minnesota,United States,NA,NA,45.389814,-92.821151,1811,Sarracenia purpurea,NA,3_distribution
2265397074,Sarracenia,purpurea,purpurea,Clearwater County,Minnesota,United States,NA,NA,47.246103,-95.244665,994,Sarracenia purpurea,1929,3_distribution
2265395980,Sarracenia,purpurea,purpurea,Cook County,Minnesota,United States,NA,NA,48.046734,-90.508674,3220,Sarracenia purpurea,1929,3_distribution
2265397610,Sarracenia,purpurea,purpurea,Crow Wing County,Minnesota,United States,NA,NA,46.56499,-93.921425,969,Sarracenia purpurea,1978,3_distribution
2265398141,Sarracenia,purpurea,purpurea,Hennepin County,Minnesota,United States,NA,NA,44.90005,-93.501232,819,Sarracenia purpurea,1922,3_distribution
2265397107,Sarracenia,purpurea,purpurea,Hubbard County,Minnesota,United States,NA,NA,47.195358,-95.10652,6180,Sarracenia purpurea,1979,3_distribution
2265397312,Sarracenia,purpurea,purpurea,Isanti County,Minnesota,United States,NA,NA,45.42632,-93.184371,541,Sarracenia purpurea,1963,3_distribution
2265397187,Sarracenia,purpurea,purpurea,Itasca County,Minnesota,United States,NA,NA,47.334197,-93.787874,2179,Sarracenia purpurea,1939,3_distribution
2265397326,Sarracenia,purpurea,purpurea,Kanabec County,Minnesota,United States,NA,NA,45.805189,-93.190895,7153,Sarracenia purpurea,1945,3_distribution
2265396398,Sarracenia,purpurea,purpurea,Koochiching County,Minnesota,United States,NA,NA,48.33103,-94.37074,969,Sarracenia purpurea,1978,3_distribution
2265395742,Sarracenia,purpurea,purpurea,Lake County,Minnesota,United States,NA,NA,47.824084,-91.725158,25581,Sarracenia purpurea,1914,3_distribution
2265396296,Sarracenia,purpurea,purpurea,Lake of the Woods County,Minnesota,United States,NA,NA,49.353711,-95.002845,4992,Sarracenia purpurea,1939,3_distribution
2265398067,Sarracenia,purpurea,purpurea,Mahnomen County,Minnesota,United States,NA,NA,47.491766,-95.604842,969,Sarracenia purpurea,1982,3_distribution
2265396334,Sarracenia,purpurea,purpurea,Marshall County,Minnesota,United States,NA,NA,48.49043,-95.891094,5081,Sarracenia purpurea,1982,3_distribution
2265395763,Sarracenia,purpurea,purpurea,Morrison County,Minnesota,United States,NA,NA,46.12521,-94.576956,2639,Sarracenia purpurea,1945,3_distribution
2265397122,Sarracenia,purpurea,purpurea,Pine County,Minnesota,United States,NA,NA,45.82605,-93.030877,7149,Sarracenia purpurea,1945,3_distribution
2265396475,Sarracenia,purpurea,purpurea,Polk County,Minnesota,United States,NA,NA,47.57911,-95.628954,969,Sarracenia purpurea,1982,3_distribution
2265397035,Sarracenia,purpurea,purpurea,Pope County,Minnesota,United States,NA,NA,45.648982,-95.401248,5669,Sarracenia purpurea,NA,3_distribution
2265396726,Sarracenia,purpurea,purpurea,Ramsey County,Minnesota,United States,NA,NA,45.016016,-93.090884,13505,Sarracenia purpurea,1886,3_distribution
2265395741,Sarracenia,purpurea,purpurea,Roseau County,Minnesota,United States,NA,NA,48.919699,-96.111609,969,Sarracenia purpurea,1984,3_distribution
2265398119,Sarracenia,purpurea,purpurea,Saint Louis County,Minnesota,United States,418,NA,47.998543,-91.81063,969,Sarracenia purpurea,1981,3_distribution
2265396237,Sarracenia,purpurea,purpurea,Scott County,Minnesota,United States,NA,NA,44.765236,-93.374591,1291,Sarracenia purpurea,1933,3_distribution
2265399481,Sarracenia,purpurea,purpurea,Stearns County,Minnesota,United States,NA,NA,45.469043,-94.355202,969,Sarracenia purpurea,1977,3_distribution
2265448162,Sarracenia,purpurea,purpurea,Todd County,Minnesota,United States,NA,NA,46.085717,-94.730168,8681,Sarracenia purpurea,2003,3_distribution
2265397169,Sarracenia,purpurea,purpurea,Washington County,Minnesota,United States,NA,NA,45.172433,-92.832216,255,Sarracenia purpurea,1988,3_distribution
3302107234,Sarracenia,purpurea,purpurea,Carroll County,New Hampshire,United States,NA,NA,43.698385,-71.101798,27443,Sarracenia purpurea,2021,3_distribution
2634516359,Sarracenia,purpurea,purpurea,Cheshire County,New Hampshire,United States,NA,NA,43.049761,-72.092489,27537,Sarracenia purpurea,2020,3_distribution
3302017095,Sarracenia,purpurea,purpurea,Coos County,New Hampshire,United States,NA,NA,44.317938,-71.404591,27348,Sarracenia purpurea,2021,3_distribution
2573069063,Sarracenia,purpurea,purpurea,Grafton County,New Hampshire,United States,NA,NA,43.63525,-72.2531,7914,Sarracenia purpurea,1890,3_distribution
2573094471,Sarracenia,purpurea,purpurea,Hillsborough County,New Hampshire,United States,NA,NA,42.98477,-71.44469,10491,Sarracenia purpurea,1904,3_distribution
3385021764,Sarracenia,purpurea,purpurea,Merrimack County,New Hampshire,United States,NA,NA,43.068614,-71.412287,27537,Sarracenia purpurea,2021,3_distribution
3327918433,Sarracenia,purpurea,purpurea,Rockingham County,New Hampshire,United States,NA,NA,43.105563,-70.815938,27537,Sarracenia purpurea,2018,3_distribution
3384730074,Sarracenia,purpurea,purpurea,Strafford County,New Hampshire,United States,NA,NA,43.194904,-70.967943,27537,Sarracenia purpurea,2021,3_distribution
3384103714,Sarracenia,purpurea,purpurea,Sullivan County,New Hampshire,United States,NA,NA,43.191349,-72.301926,27537,Sarracenia purpurea,2021,3_distribution
3302428250,Sarracenia,purpurea,purpurea,Burlington County,New Jersey,United States,NA,NA,39.813817,-74.531353,28030,Sarracenia purpurea,2021,3_distribution
3408098011,Sarracenia,purpurea,purpurea,Camden County,New Jersey,United States,NA,NA,39.76025,-74.784699,28060,Sarracenia purpurea,2021,3_distribution
3355097161,Sarracenia,purpurea,purpurea,Cape May County,New Jersey,United States,NA,NA,39.239001,-74.871284,28121,Sarracenia purpurea,2021,3_distribution
3455419633,Sarracenia,purpurea,purpurea,Cumberland County,New Jersey,United States,NA,NA,39.441494,-75.105006,28090,Sarracenia purpurea,2021,3_distribution
3355465242,Sarracenia,purpurea,purpurea,Ocean County,New Jersey,United States,NA,NA,39.966921,-74.468216,28030,Sarracenia purpurea,2021,3_distribution
3773803028,Sarracenia,purpurea,purpurea,Sussex County,New Jersey,United States,NA,NA,41.299733,-74.634282,27816,Sarracenia purpurea,2012,3_distribution
2397566258,Sarracenia,purpurea,purpurea,Warren County,New Jersey,United States,NA,NA,40.861577,-74.886729,27877,Sarracenia purpurea,2019,3_distribution
3455607510,Sarracenia,purpurea,purpurea,Allegany County,New York,United States,NA,NA,42.249568,-78.194583,27661,Sarracenia purpurea,2019,3_distribution
3090872447,Sarracenia,purpurea,purpurea,Broome County,New York,United States,NA,NA,42.239385,-75.827544,27661,Sarracenia purpurea,2021,3_distribution
3333072068,Sarracenia,purpurea,purpurea,Cattaraugus County,New York,United States,NA,NA,42.295165,-78.801992,27661,Sarracenia purpurea,2021,3_distribution
2603346802,Sarracenia,purpurea,purpurea,Cayuga County,New York,United States,NA,NA,43.111994,-76.584254,27537,Sarracenia purpurea,2020,3_distribution
2818563647,Sarracenia,purpurea,purpurea,Clinton County,New York,United States,NA,NA,44.571022,-73.809046,27317,Sarracenia purpurea,2020,3_distribution
3925065935,Sarracenia,purpurea,purpurea,Cortland County,New York,United States,NA,NA,42.571593,-76.242592,27630,Sarracenia purpurea,2022,3_distribution
3455619216,Sarracenia,purpurea,purpurea,Dutchess County,New York,United States,NA,NA,41.732433,-73.668635,27754,Sarracenia purpurea,2021,3_distribution
3759998377,Sarracenia,purpurea,purpurea,Essex County,New York,United States,NA,NA,43.775001,-73.888338,27443,Sarracenia purpurea,2013,3_distribution
3499647898,Sarracenia,purpurea,purpurea,Franklin County,New York,United States,NA,NA,44.543566,-74.292479,27317,Sarracenia purpurea,2019,3_distribution
3859929937,Sarracenia,purpurea,purpurea,Greene County,New York,United States,NA,NA,42.163092,-74.033495,27692,Sarracenia purpurea,2022,3_distribution
3097241463,Sarracenia,purpurea,purpurea,Hamilton County,New York,United States,NA,NA,43.631746,-74.767922,27443,Sarracenia purpurea,2016,3_distribution
3415505424,Sarracenia,purpurea,purpurea,Herkimer County,New York,United States,NA,NA,43.798813,-74.913323,27443,Sarracenia purpurea,2019,3_distribution
3079643237,Sarracenia,purpurea,purpurea,Lewis County,New York,United States,NA,NA,43.668953,-75.350959,27443,Sarracenia purpurea,2014,3_distribution
2898254300,Sarracenia,purpurea,purpurea,Madison County,New York,United States,NA,NA,42.925537,-75.678417,27568,Sarracenia purpurea,2020,3_distribution
3802723747,Sarracenia,purpurea,purpurea,Monroe County,New York,United States,NA,NA,43.079957,-77.569337,27537,Sarracenia purpurea,2020,3_distribution
2898266216,Sarracenia,purpurea,purpurea,Oneida County,New York,United States,NA,NA,43.405656,-75.14426,27474,Sarracenia purpurea,2020,3_distribution
3966386617,Sarracenia,purpurea,purpurea,Onondaga County,New York,United States,NA,NA,43.147835,-76.41967,27537,Sarracenia purpurea,2022,3_distribution
3384351240,Sarracenia,purpurea,purpurea,Ontario County,New York,United States,NA,NA,43.001248,-77.442369,27537,Sarracenia purpurea,2021,3_distribution
2868183974,Sarracenia,purpurea,purpurea,Orange County,New York,United States,NA,NA,41.36798,-74.144236,27816,Sarracenia purpurea,2020,3_distribution
3325619581,Sarracenia,purpurea,purpurea,Saint Lawrence County,New York,United States,NA,NA,44.28199,-74.752951,27348,Sarracenia purpurea,2016,3_distribution
3325678187,Sarracenia,purpurea,purpurea,Saratoga County,New York,United States,NA,NA,43.240635,-74.027587,27505,Sarracenia purpurea,2021,3_distribution
2634139880,Sarracenia,purpurea,purpurea,Suffolk County,New York,United States,NA,NA,40.823729,-72.62892,27877,Sarracenia purpurea,2020,3_distribution
3456113711,Sarracenia,purpurea,purpurea,Tompkins County,New York,United States,NA,NA,42.418187,-76.315556,27630,Sarracenia purpurea,2021,3_distribution
3343756910,Sarracenia,purpurea,purpurea,Ulster County,New York,United States,NA,NA,42.035084,-74.002269,27692,Sarracenia purpurea,2021,3_distribution
3759999435,Sarracenia,purpurea,purpurea,Warren County,New York,United States,NA,NA,43.442928,-73.899836,27474,Sarracenia purpurea,2013,3_distribution
3112689810,Sarracenia,purpurea,purpurea,Wayne County,New York,United States,NA,NA,43.161942,-77.134656,27537,Sarracenia purpurea,2021,3_distribution
3859008917,Sarracenia,purpurea,purpurea,Ashland County,Ohio,United States,NA,NA,40.714005,-82.173944,27908,Sarracenia purpurea,2022,3_distribution
3859674184,Sarracenia,purpurea,purpurea,Holmes County,Ohio,United States,NA,NA,40.605509,-82.165166,27908,Sarracenia purpurea,2022,3_distribution
3457161248,Sarracenia,purpurea,purpurea,Licking County,Ohio,United States,NA,NA,39.977183,-82.416289,28030,Sarracenia purpurea,2021,3_distribution
3097147114,Sarracenia,purpurea,purpurea,Portage County,Ohio,United States,NA,NA,41.015508,-81.320593,27847,Sarracenia purpurea,2020,3_distribution
2634407018,Sarracenia,purpurea,purpurea,Summit County,Ohio,United States,NA,NA,41.147109,-81.398817,27847,Sarracenia purpurea,2020,3_distribution
3338089827,Sarracenia,purpurea,purpurea,Wayne County,Ohio,United States,NA,NA,40.7761,-82.10548,27908,Sarracenia purpurea,2021,3_distribution
3384003806,Sarracenia,purpurea,purpurea,Bedford County,Pennsylvania,United States,NA,NA,40.144172,-78.647699,28000,Sarracenia purpurea,2021,3_distribution
3784976435,Sarracenia,purpurea,purpurea,Cambria County,Pennsylvania,United States,NA,NA,40.389549,-78.711499,27969,Sarracenia purpurea,2017,3_distribution
3860500522,Sarracenia,purpurea,purpurea,Centre County,Pennsylvania,United States,NA,NA,40.951708000000004,-78.03166,27877,Sarracenia purpurea,2020,3_distribution
3860334594,Sarracenia,purpurea,purpurea,Clearfield County,Pennsylvania,United States,NA,NA,40.969809,-78.145548,27877,Sarracenia purpurea,2022,3_distribution
3333042516,Sarracenia,purpurea,purpurea,Columbia County,Pennsylvania,United States,NA,NA,41.2157,-76.392788,27816,Sarracenia purpurea,2021,3_distribution
3859409757,Sarracenia,purpurea,purpurea,Fayette County,Pennsylvania,United States,NA,NA,39.757771,-79.416807,28060,Sarracenia purpurea,2022,3_distribution
3915496080,Sarracenia,purpurea,purpurea,Lackawanna County,Pennsylvania,United States,NA,NA,41.279859,-75.555479,27816,Sarracenia purpurea,2022,3_distribution
3399314529,Sarracenia,purpurea,purpurea,Monroe County,Pennsylvania,United States,NA,NA,41.052169,-75.288353,27847,Sarracenia purpurea,2021,3_distribution
3039314222,Sarracenia,purpurea,purpurea,Pike County,Pennsylvania,United States,NA,NA,41.14392,-74.987554,27847,Sarracenia purpurea,2018,3_distribution
3124646969,Sarracenia,purpurea,purpurea,Somerset County,Pennsylvania,United States,NA,NA,40.140757,-79.01352,28000,Sarracenia purpurea,2021,3_distribution
3698289552,Sarracenia,purpurea,purpurea,Susquehanna County,Pennsylvania,United States,NA,NA,41.658751,-75.963625,27754,Sarracenia purpurea,2022,3_distribution
3302453205,Sarracenia,purpurea,purpurea,Warren County,Pennsylvania,United States,NA,NA,41.947256,-79.557609,27723,Sarracenia purpurea,2021,3_distribution
3858622141,Sarracenia,purpurea,purpurea,Westmoreland County,Pennsylvania,United States,NA,NA,40.166258,-79.150539,28000,Sarracenia purpurea,2022,3_distribution
3113616546,Sarracenia,purpurea,purpurea,Addison County,Vermont,United States,NA,NA,44.132963,-73.354389,27380,Sarracenia purpurea,2021,3_distribution
